Timestamps (ns),3.4.5,3.4.6,3.4.7,Frequency,FFT – 3.4.5,FFT – 3.4.6,FFT – 3.4.7,FFT – 3.4.5(V),FFT – 3.4.6(V),FFT – 3.4.7(V),,,Expected f (Hz),Measured f (Hz),%Error
-256032,1.26748971193416,1.81069958847737,1.03703703703704,272936.525598037,-51.2178902558504,-47.5416410806649,-49.9863627818537,0.00274856167916834,0.00419679683733908,0.00316724647091797,,,,,
-255024,0.641975308641975,1.81069958847737,0.641975308641975,274845.172630191,-51.3892026546692,-46.8296869975621,-49.8786498290568,0.0026948827052287,0.00455528601179014,0.0032067677591317,,,,,
-254016,0.0823045267489712,-0.181069958847737,0.230452674897119,276753.819662345,-51.4436709123297,-46.4069108549617,-49.7765543450285,0.00267803626875327,0.00478249425776544,0.00324468307000837,,,,,
-253008,-0.181069958847737,-0.181069958847737,-0.181069958847737,278662.466694499,-51.4981391699902,-45.9841347123614,-49.6744588610003,0.00266129514388245,0.00502103518118521,0.00328304667365419,,,,,
-252000,-0.065843621399177,-0.197530864197531,0.197530864197531,280571.113726653,-51.5227331370356,-44.8550888795012,-49.6614824722961,0.00265377038449902,0.00571801849855412,0.00328795508607387,,,,,
-250992,0.395061728395062,-0.181069958847737,0.592592592592593,282479.760758807,-51.5473271040811,-43.7260430466411,-49.6485060835919,0.00264626690122389,0.00651175193361002,0.00329287083695532,,,,,
-249984,1.00411522633745,1.82716049382716,1.00411522633745,284388.407790961,-51.6127483948284,-42.5864108560567,-49.3232299158747,0.0026264103445109,0.00742470934834353,0.00341852298429321,,,,,
-248976,1.54732510288066,1.81069958847737,1.4156378600823,286297.054823115,-51.6781696855757,-41.4467786654723,-48.9979537481576,0.00260670278366992,0.00846566476570593,0.00354896987242486,,,,,
-247968,1.81069958847737,1.81069958847737,1.81069958847737,288205.701855269,-51.7949594733978,-39.5784674751479,-48.0545230343899,0.00257188784735789,0.0104972762462266,0.0039561600065255,,,,,
-246960,1.67901234567901,1.81069958847737,1.4156378600823,290114.348887423,-51.9117492612199,-37.7101562848234,-47.1110923206223,0.00253753789685015,0.0130164389494823,0.0044100689946229,,,,,
-245952,1.21810699588477,1.81069958847737,1.00411522633745,292022.995919578,-52.3189699316349,-34.6500397159672,-44.8418157656604,0.00242131617602453,0.0185139042875928,0.00572676301781,,,,,
-244944,0.576131687242798,-0.181069958847737,0.609053497942387,293931.642951732,-52.7261906020499,-31.589923147111,-42.5725392106986,0.00231041752383502,0.0263332124324048,0.00743657632162742,,,,,
-243936,0.0493827160493827,-0.181069958847737,0.197530864197531,295840.289983886,-51.4145459353958,-21.7782482076764,-34.2586842108586,0.00268703116307643,0.0814868612224378,0.0193671532664132,,,,,
-242928,-0.181069958847737,-0.181069958847737,-0.164609053497942,297748.93701604,-50.1029012687417,-11.9665732682418,-25.9448292110187,0.00312503536562486,0.252157178655261,0.0504380792211987,,,,,
-241920,-0.0329218106995885,-0.181069958847737,0.230452674897119,299657.584048194,-50.8698357534547,-20.6571826313197,-34.3513393990975,0.00286093645922926,0.0927130500104576,0.0191616555952025,,,,,
-240912,0.42798353909465,-0.197530864197531,0.625514403292181,301566.231080348,-51.6367702381677,-29.3477919943976,-42.7578495871764,0.00261915673460247,0.0340886969313426,0.00727960007237613,,,,,
-239904,1.06995884773663,1.81069958847737,1.03703703703704,303474.878112502,-51.7624787476843,-32.6810993830901,-45.8171811772994,0.00258152337972554,0.0232244282348095,0.00511847918060296,,,,,
-238896,1.59670781893004,1.81069958847737,1.4320987654321,305383.525144656,-51.888187257201,-36.0144067717827,-48.8765127674225,0.00254443075972732,0.015822666026811,0.00359893797211227,,,,,
-237888,1.81069958847737,1.81069958847737,1.77777777777778,307292.17217681,-52.139464279179,-37.5775144912457,-50.272325749135,0.00247187659859075,0.013216737833373,0.00306466996811513,,,,,
-236880,1.64609053497942,1.82716049382716,1.38271604938272,309200.819208964,-52.390741301157,-39.1406222107086,-51.6681387308474,0.00240139131131845,0.0110399953244365,0.0026097148898497,,,,,
-235872,1.1522633744856,1.82716049382716,0.97119341563786,311109.466241119,-52.5913597929669,-40.0595328022041,-52.2457480004896,0.00234656187509048,0.00993169467716688,0.0024418141156397,,,,,
-234864,0.54320987654321,-0.181069958847737,0.576131687242798,313018.113273273,-52.7919782847769,-40.9784433936996,-52.8233572701318,0.0022929843244102,0.00893465588179493,0.00228471554441745,,,,,
-233856,0.0164609053497942,-0.181069958847737,0.164609053497942,314926.760305427,-52.6754842920885,-41.5165069521481,-53.1433398853294,0.00232394467814575,0.00839797644918689,0.00220207955989076,,,,,
-232848,-0.181069958847737,-0.181069958847737,-0.131687242798354,316835.407337581,-52.5589902994001,-42.0545705105965,-53.4633225005269,0.00235532306505023,0.0078935338276207,0.00212243244019472,,,,,
-231840,-0.0164609053497942,-0.181069958847737,0.263374485596708,318744.054369735,-52.5796947318589,-42.6063316276074,-53.4269204092966,0.00234971540083468,0.00740770055982996,0.00213134610445161,,,,,
-230832,0.477366255144033,-0.197530864197531,0.65843621399177,320652.701401889,-52.6003991643178,-43.1580927446183,-53.3905183180663,0.00234412108761048,0.00695176948404179,0.00214029720378015,,,,,
-229824,1.11934156378601,1.81069958847737,1.06995884773663,322561.348434043,-52.7432299042289,-43.7104440791052,-53.5004402534349,0.00230588956932699,0.00652345687996145,0.0021133819181407,,,,,
-228816,1.62962962962963,1.81069958847737,1.48148148148148,324469.995466197,-52.88606064414,-44.2627954135921,-53.6103621888034,0.00226828158922076,0.00612153348329588,0.00208680510540109,,,,,
-227808,1.81069958847737,1.82716049382716,1.74485596707819,326378.642498351,-53.1895961767466,-44.9466677914859,-53.7291657522132,0.00219038366073403,0.00565804777794481,0.00205845658824013,,,,,
-226800,1.62962962962963,1.81069958847737,1.34979423868313,328287.289530505,-53.4931317093532,-45.6305401693796,-53.8479693156229,0.00211516092358657,0.00522965442317082,0.00203049317576537,,,,,
-225792,1.11934156378601,1.82716049382716,0.938271604938272,330195.93656266,-53.2644565463726,-45.9691014035157,-53.9941266231833,0.00217158669774782,0.00502973298132436,0.00199661196261125,,,,,
-224784,0.493827160493827,-0.181069958847737,0.54320987654321,332104.583594814,-53.035781383392,-46.3076626376518,-54.1402839307437,0.00222951773231464,0.00483745422093939,0.00196329609812142,,,,,
-223776,-0.0164609053497942,-0.181069958847737,0.131687242798354,334013.230626968,-53.0454040831895,-46.6060859239655,-54.2423324301088,0.0022270491192916,0.00467407529079752,0.00194036475965501,,,,,
-222768,-0.197530864197531,-0.181069958847737,-0.0987654320987654,335921.877659122,-53.055026782987,-46.9045092102792,-54.3443809294739,0.00222458323961765,0.00451621427846846,0.00191770125968956,,,,,
-221760,0.0164609053497942,-0.197530864197531,0.296296296296296,337830.524691276,-53.2025463516954,-47.2869028201738,-54.2623043645213,0.00218712035468826,0.00432170241685172,0.00193590829978588,,,,,
-220752,0.526748971193416,-0.181069958847737,0.691358024691358,339739.17172343,-53.3500659204039,-47.6692964300684,-54.1802277995687,0.00215028835995088,0.00413556811705484,0.00195428820116985,,,,,
-219744,1.16872427983539,1.81069958847737,1.10288065843621,341647.818755584,-53.5645112751468,-48.0942606018346,-54.1834480862938,0.00209785001981273,0.00393810208510259,0.00195356378465906,,,,,
-218736,1.66255144032922,1.81069958847737,1.51440329218107,343556.465787738,-53.7789566298897,-48.5192247736009,-54.1866683730188,0.0020466904753783,0.0037500647054349,0.00195283963667536,,,,,
-217728,1.81069958847737,1.81069958847737,1.7119341563786,345465.112819892,-53.6553525495063,-48.5926987151082,-54.2434948473252,0.00207602401258073,0.00371847669747165,0.00194010510145329,,,,,
-216720,1.58024691358025,1.82716049382716,1.31687242798354,347373.759852046,-53.5317484691228,-48.6661726566155,-54.3003213216317,0.00210577796333139,0.00368715476551654,0.0019274536085785,,,,,
-215712,1.06995884773663,1.81069958847737,0.921810699588477,349282.406884201,-53.5381440063554,-48.906303081184,-54.3821644454581,0.0021042280214181,0.00358661570590211,0.00190937739962989,,,,,
-214704,0.444444444444444,-0.181069958847737,0.510288065843621,351191.053916355,-53.5445395435879,-49.1464335057524,-54.4640075692845,0.00210267922032784,0.00348881808329023,0.00189147071451755,,,,,
-213696,-0.0329218106995885,-0.181069958847737,0.0987654320987654,353099.700948509,-53.5833247763818,-49.4504391330335,-54.7611752884671,0.00209331102691809,0.00336882183538571,0.00182785287248114,,,,,
-212688,-0.181069958847737,-0.181069958847737,-0.0823045267489712,355008.347980663,-53.6221100091756,-49.7544447603145,-55.0583430076497,0.00208398457218487,0.0032529528016745,0.00176637475684615,,,,,
-211680,0.0493827160493827,-0.197530864197531,0.329218106995885,356916.995012817,-53.9625541461604,-49.8164486770437,-55.011960291592,0.00200388268510137,0.00322981439746672,0.00177583244092333,,,,,
-210672,0.576131687242798,-0.181069958847737,0.724279835390947,358825.642044971,-54.3029982831452,-49.8784525937728,-54.9655775755342,0.00192685966549127,0.00320684057780166,0.00178534076419121,,,,,
-209664,1.21810699588477,1.81069958847737,1.1358024691358,360734.289077125,-54.2661028645658,-50.0145685766917,-54.7433731520068,0.00193506187640469,0.00315697811431652,0.00183160298400901,,,,,
-208656,1.67901234567901,1.81069958847737,1.54732510288066,362642.936109279,-54.2292074459863,-50.1506845596107,-54.5211687284793,0.00194329900229668,0.00310789095138167,0.00187906396264386,,,,,
-207648,1.81069958847737,1.82716049382716,1.67901234567901,364551.583141433,-54.0653749091823,-50.5015296857211,-54.5394137027911,0.00198030121778698,0.00298485690477077,0.00187512107439452,,,,,
-206640,1.56378600823045,1.81069958847737,1.28395061728395,366460.230173587,-53.9015423723783,-50.8523748118316,-54.5576586771029,0.00201800798978123,0.00286669348485242,0.00187118645960903,,,,,
-205632,1.02057613168724,1.82716049382716,0.888888888888889,368368.877205742,-53.970483159469,-50.9678115921113,-54.5621408175014,0.00200205425264307,0.00282884674855438,0.0018702211288009,,,,,
-204624,0.395061728395062,-0.181069958847737,0.460905349794239,370277.524237896,-54.0394239465596,-51.083248372391,-54.5666229578998,0.0019862266407383,0.00279149967343602,0.0018692562959996,,,,,
-203616,-0.065843621399177,-0.181069958847737,0.065843621399177,372186.17127005,-54.1358400753316,-50.9278710167446,-54.9665802527343,0.00196430081226893,0.00284188466901591,0.00178513468084987,,,,,
-202608,-0.181069958847737,-0.197530864197531,-0.0493827160493827,374094.818302204,-54.2322562041036,-50.7724936610982,-55.3665375475687,0.00194261702161347,0.00289317908536477,0.00170479876707805,,,,,
-201600,0.0823045267489712,-0.197530864197531,0.362139917695473,376003.465334358,-54.434341626334,-50.8120126961444,-55.1964363832536,0.00189794192210246,0.00288004560768391,0.00173851395393964,,,,,
-200592,0.625514403292181,-0.181069958847737,0.757201646090535,377912.112366512,-54.6364270485645,-50.8515317311906,-55.0263352189386,0.00185429423277785,0.00286697174893119,0.0017728959138228,,,,,
-199584,1.26748971193416,1.81069958847737,1.16872427983539,379820.759398666,-54.5189365219859,-51.0017984692777,-54.9537418689364,0.00187954692961346,0.00281779942737471,0.00178777519217257,,,,,
-198576,1.7119341563786,1.81069958847737,1.58024691358025,381729.40643082,-54.4014459954072,-51.1520652073648,-54.8811485189343,0.00190514353017602,0.00276947047555432,0.00180277934695894,,,,,
-197568,1.81069958847737,1.82716049382716,1.64609053497942,383638.053462974,-54.4260948117711,-51.413782150508,-55.0301694123605,0.00189974477805254,0.00268726745482288,0.00177211348093177,,,,,
-196560,1.53086419753086,1.82716049382716,1.25102880658436,385546.700495129,-54.4507436281349,-51.6754990936511,-55.1791903057867,0.00189436132478926,0.00260750437222298,0.00174196925131052,,,,,
-195552,0.97119341563786,1.81069958847737,0.839506172839506,387455.347527283,-54.5162681136505,-51.5795155170384,-55.2684698569477,0.00188012443743093,0.00263647843964634,0.00172415579885213,,,,,
-194544,0.345679012345679,-0.181069958847737,0.444444444444444,389363.994559437,-54.5817925991661,-51.4835319404256,-55.3577494081088,0.00186599454600785,0.00266577446111592,0.00170652450752444,,,,,
-193536,-0.0823045267489712,-0.181069958847737,0.0329218106995885,391272.641591591,-54.8514821207217,-51.6213920633461,-55.5397869891149,0.00180894721338825,0.00262379800088622,0.00167113159627922,,,,,
-192528,-0.181069958847737,-0.181069958847737,-0.0164609053497942,393181.288623745,-55.1211716422772,-51.7592521862666,-55.721824570121,0.00175364393632659,0.00258248252051026,0.00163647272557129,,,,,
-191520,0.11522633744856,-0.197530864197531,0.395061728395062,395089.935655899,-54.9961222984177,-49.9836591030453,-55.4508966963344,0.00177907347681065,0.00316823250118161,0.00168832155495832,,,,,
-190512,0.674897119341564,-0.181069958847737,0.790123456790124,396998.582688053,-54.8710729545581,-48.208066019824,-55.1799688225478,0.00180487177033282,0.00388684031811383,0.00174181312550858,,,,,
-189504,1.30041152263374,1.81069958847737,1.20164609053498,398907.229720207,-54.8505811110248,-50.0862381949823,-55.296150591562,0.00180913486987332,0.00313103621035622,0.00171866989770989,,,,,
-188496,1.7283950617284,1.81069958847737,1.59670781893004,400815.876752361,-54.8300892674915,-51.9644103701405,-55.4123323605762,0.00181340803883703,0.00252219976850484,0.0016958341707476,,,,,
-187488,1.79423868312757,1.81069958847737,1.62962962962963,402724.523784515,-54.8913619427657,-51.8730668466031,-55.4520967151569,0.00180066076967697,0.0025488639664175,0.00168808831716913,,,,,
-186480,1.48148148148148,1.82716049382716,1.21810699588477,404633.17081667,-54.9526346180399,-51.7817233230657,-55.4918610697377,0.00178800310686449,0.00257581005296531,0.00168037784337524,,,,,
-185472,0.905349794238683,1.82716049382716,0.806584362139918,406541.817848824,-55.1354418570474,-51.9455384879566,-55.8411517302755,0.00175076520645864,0.00252768572391851,0.00161414451054702,,,,,
-184464,0.296296296296296,-0.181069958847737,0.411522633744856,408450.464880978,-55.3182490960548,-52.1093536528474,-56.1904423908133,0.00171430284230401,0.00248046051048919,0.00155052181341293,,,,,
-183456,-0.11522633744856,-0.181069958847737,0,410359.111913132,-55.3152783205627,-52.2693734217893,-55.871719142184,0.00171488927387416,0.00243518146147582,0.00160847399148595,,,,,
-182448,-0.164609053497942,-0.181069958847737,0.0164609053497942,412267.758945286,-55.3123075450705,-52.4293931907312,-55.5529958935547,0.00171547590605181,0.00239072894941834,0.00166859218548624,,,,,
-181440,0.148148148148148,-0.197530864197531,0.411522633744856,414176.40597744,-55.436683851382,-52.263311427085,-55.6518198638378,0.00169108644106457,0.00243688159931463,0.00164971531746839,,,,,
-180432,0.740740740740741,-0.197530864197531,0.823045267489712,416085.053009594,-55.5610601576936,-52.0972296634389,-55.750643834121,0.00166704372883568,0.00248392521892661,0.00163105200441576,,,,,
-179424,1.34979423868313,1.81069958847737,1.23456790123457,417993.700041748,-55.3335048754647,-52.1367483196131,-55.8304772103224,0.00171129450658685,0.00247264964164053,0.00161612943211245,,,,,
-178416,1.74485596707819,1.81069958847737,1.62962962962963,419902.347073902,-55.1059495932359,-52.1762669757874,-55.9103105865238,0.00175671989739565,0.00246142524892397,0.00160134338713232,,,,,
-177408,1.77777777777778,1.81069958847737,1.59670781893004,421810.994106056,-55.3443636714635,-52.4428502495051,-56.2870973211968,0.00170915644268135,0.00238702785810906,0.00153336354515915,,,,,
-176400,1.44855967078189,1.82716049382716,1.18518518518519,423719.641138211,-55.582777749691,-52.7094335232228,-56.6638840558697,0.00166288077563756,0.00231487915299465,0.0014682695669875,,,,,
-175392,0.855967078189301,1.81069958847737,0.790123456790124,425628.288170365,-55.8711627107457,-52.5862675085995,-56.4518167505181,0.00160857703610224,0.00234793799939294,0.00150455879066784,,,,,
-174384,0.263374485596708,-0.181069958847737,0.378600823045268,427536.935202519,-56.1595476718003,-52.4631014939761,-56.2397494451665,0.00155604666250558,0.00238146895999375,0.00154174492577708,,,,,
-173376,-0.131687242798354,-0.181069958847737,-0.0164609053497942,429445.582234673,-55.9201733445395,-52.3463480287825,-55.989314743789,0.00159952610650943,0.00241369615474744,0.00158684410496375,,,,,
-172368,-0.148148148148148,-0.181069958847737,0.0493827160493827,431354.229266827,-55.6807990172787,-52.2295945635889,-55.7388800424116,0.00164422046398371,0.00244635946355474,0.00163326252699617,,,,,
-171360,0.197530864197531,-0.181069958847737,0.444444444444444,433262.876298981,-55.5311271868827,-52.2013941051986,-55.7729007136812,0.00167279853958974,0.00245431496089301,0.00162687791763614,,,,,
